"x","y","cell_id"
7199,7736,"Lym"
2358,2134,"Lym"
8119,2037,"TC"
4215,6333,"Lym"
5650,7610,"TC"
1518,8080,"Lym"
1949,8289,"TC"
1669,1187,"Lym"
8351,2814,"TC"
1112,8468,"Lym"
2681,1086,"TC"
7985,176,"TC"
2990,4135,"TC"
8676,5909,"Lym"
395,5164,"TC"
3399,9347,"Lym"
3097,2606,"Lym"
1295,7107,"Lym"
3739,1682,"TC"
4650,8199,"Lym"
467,7501,"Lym"
9875,2901,"Lym"
9085,1799,"TC"
9794,6173,"Lym"
1706,6123,"TC"
428,8657,"Lym"
1429,6398,"TC"
3606,920,"Lym"
5445,8674,"Lym"
9374,8418,"Lym"
6356,4955,"TC"
4848,795,"TC"
860,217,"TC"
9449,3090,"TC"
3468,7317,"TC"
3694,9956,"Lym"
6242,4551,"TC"
7274,6952,"TC"
1980,9447,"TC"
5888,4639,"TC"
8429,7068,"TC"
9994,8362,"Lym"
115,489,"TC"
8213,4037,"Lym"
2057,5407,"TC"
1139,7330,"TC"
6881,1460,"TC"
2730,3653,"Lym"
8232,201,"TC"
6444,94,"Lym"
5279,7960,"TC"
287,6817,"Lym"
2872,262,"TC"
357,3046,"Lym"
8979,9483,"TC"
1311,2832,"Lym"
515,3588,"TC"
3640,5016,"Lym"
6955,2654,"TC"
8923,9103,"Lym"
2444,1807,"Lym"
3920,6162,"Lym"
6202,480,"TC"
5645,8001,"Lym"
415,6616,"TC"
4743,7354,"Lym"
9492,436,"TC"
2404,5405,"Lym"
6782,6256,"TC"
9134,7490,"TC"
457,1496,"TC"
1365,4451,"Lym"
1004,6993,"TC"
4097,1059,"Lym"
9700,7719,"TC"
3640,6360,"Lym"
7249,5923,"TC"
7027,115,"Lym"
249,201,"TC"
9460,1621,"Lym"
5335,684,"TC"
6963,4763,"Lym"
454,9832,"Lym"
9166,4362,"Lym"
329,9481,"TC"
7773,3372,"TC"
5262,4924,"Lym"
2662,8386,"Lym"
5050,8261,"TC"
5325,1425,"Lym"
870,1155,"TC"
9156,46,"Lym"
5641,7413,"Lym"
593,7825,"TC"
6728,2132,"TC"
6274,5180,"Lym"
729,1918,"TC"
4378,4569,"Lym"
6416,5266,"TC"
8100,3479,"Lym"
3918,7415,"TC"
7734,459,"Lym"
8734,2847,"TC"
6184,1705,"Lym"
3578,2751,"TC"
9323,6941,"TC"
7448,8478,"TC"
637,5076,"Lym"
1083,9535,"Lym"
8188,781,"TC"
7931,5227,"TC"
572,7252,"Lym"
9076,1004,"TC"
7217,7842,"Lym"
9027,4500,"TC"
5358,4465,"Lym"
3486,7301,"TC"
8333,4935,"Lym"
7903,1073,"TC"
5315,9206,"Lym"
7787,2403,"TC"
585,6536,"Lym"
4582,8843,"Lym"
224,8888,"Lym"
7399,9755,"Lym"
7058,4821,"Lym"
58,963,"TC"
4708,9305,"Lym"
5962,3164,"TC"
2841,4699,"Lym"
553,5561,"TC"
3779,8206,"Lym"
5303,6359,"Lym"
2511,3652,"Lym"
9441,4802,"TC"
4375,1408,"Lym"
7011,2384,"TC"
1759,8417,"TC"
2421,8125,"Lym"
238,9892,"TC"
3288,7295,"TC"
4132,3723,"Lym"
1088,5104,"TC"
8521,9291,"Lym"
92,5785,"TC"
9698,4064,"Lym"
8047,2120,"TC"
5011,8221,"Lym"
9342,4917,"TC"
4679,1614,"Lym"
5110,7099,"Lym"
8322,6086,"TC"
1607,1104,"Lym"
5214,2226,"Lym"
4336,5466,"TC"
3319,883,"TC"
4481,1291,"TC"
413,7438,"TC"
2434,8831,"Lym"
1033,9463,"TC"
3632,2572,"TC"
6578,2153,"Lym"
4251,2085,"TC"
723,1885,"Lym"
6872,1984,"Lym"
8528,1418,"Lym"
8672,6955,"TC"
892,3235,"Lym"
131,3807,"TC"
4233,7472,"TC"
9733,2813,"TC"
4991,7619,"Lym"
9947,731,"TC"
4949,6711,"Lym"
1231,9192,"TC"
5604,7763,"Lym"
2394,7405,"Lym"
7253,3196,"Lym"
7860,6345,"TC"
4498,4315,"Lym"
4691,3326,"TC"
4019,7524,"Lym"
9024,209,"TC"
5637,3892,"TC"
6910,3029,"Lym"
3323,1682,"Lym"
950,6153,"TC"
9379,842,"Lym"
6711,2164,"TC"
151,9965,"Lym"
1132,1260,"TC"
8478,447,"Lym"
4469,8989,"TC"
4019,5117,"Lym"
4323,511,"TC"
6636,9735,"Lym"
1825,1581,"TC"
8384,7989,"Lym"
9174,1556,"Lym"
7983,4265,"Lym"
5031,1921,"TC"
2545,7031,"Lym"
6673,8007,"TC"
9411,9629,"Lym"
9808,481,"Lym"
524,5752,"Lym"
3825,4208,"TC"
8062,2847,"Lym"
5479,3452,"TC"
3045,9267,"Lym"
4024,9074,"TC"
277,9692,"Lym"
8490,7992,"TC"
311,1625,"Lym"
6523,2734,"Lym"
5969,7639,"Lym"
3127,8232,"TC"
9869,5515,"Lym"
8289,1450,"TC"
6078,7586,"TC"
1382,869,"TC"
8709,7008,"Lym"
5771,8289,"Lym"
7992,4919,"Lym"
283,5477,"TC"
2564,6694,"Lym"
7568,352,"TC"
8300,1131,"TC"
5238,6878,"TC"
6380,802,"Lym"
4880,3158,"TC"
5819,7645,"Lym"
1005,3500,"TC"
8416,5343,"TC"
4026,8933,"TC"
7726,4477,"TC"
9515,3281,"TC"
2655,470,"Lym"
8293,3894,"Lym"
6537,2846,"Lym"
7985,2703,"TC"
1862,5763,"Lym"
7547,6295,"TC"
7359,3134,"TC"
7518,6887,"TC"
3327,5324,"Lym"
576,7600,"TC"
6744,6499,"Lym"
417,4969,"TC"
6436,4454,"Lym"
2997,3206,"TC"
3935,6656,"Lym"
9235,78,"TC"
6792,4040,"TC"
7176,8468,"TC"
7172,3752,"Lym"
2282,8418,"Lym"
4088,3998,"Lym"
5712,7345,"TC"
8795,7386,"Lym"
5947,3265,"TC"
9182,7942,"Lym"
3514,8110,"TC"
2541,9902,"Lym"
7141,8674,"Lym"
2185,1628,"Lym"
4434,5911,"Lym"
6962,2397,"Lym"
6735,4822,"TC"
1806,7403,"TC"
7318,276,"TC"
3266,9493,"Lym"
3525,9358,"Lym"
7890,8900,"Lym"
3646,6004,"TC"
2832,3201,"Lym"
2607,6537,"TC"
270,2489,"Lym"
6563,8424,"TC"
7468,9551,"Lym"
6312,4546,"TC"
546,9386,"TC"
5273,1825,"Lym"
879,5850,"Lym"
2704,3996,"Lym"
14,9555,"Lym"
7065,1536,"TC"
7971,4969,"Lym"
1344,7430,"TC"
5992,2068,"Lym"
3593,4057,"Lym"
6781,4799,"TC"
3660,4502,"TC"
8009,5319,"Lym"
9870,3731,"TC"
4833,595,"TC"
788,8655,"TC"
1345,4320,"Lym"
8943,1066,"TC"
7136,3378,"Lym"
8742,4309,"TC"
9038,6884,"Lym"
4774,634,"Lym"
669,2977,"TC"
7199,4891,"TC"
2720,6852,"Lym"
3266,4961,"TC"
3851,7042,"Lym"
3308,6429,"TC"
987,3901,"Lym"
5812,5073,"TC"
7562,4827,"TC"
5171,7439,"Lym"
2746,9914,"Lym"
4447,4954,"TC"
8956,9392,"Lym"
9213,5402,"Lym"
5214,9400,"Lym"
7659,9156,"TC"
7667,5232,"TC"
8382,8000,"TC"
9408,2006,"Lym"
4228,9296,"TC"
6048,7161,"Lym"
2203,7639,"TC"
8592,5264,"Lym"
9277,3079,"TC"
5835,9998,"Lym"
6589,5331,"TC"
654,268,"Lym"
2446,461,"TC"
5090,4197,"Lym"
5150,5827,"Lym"
7637,9311,"Lym"
2679,4492,"TC"
6878,180,"Lym"
5578,8455,"TC"
4310,3976,"TC"
8609,7044,"TC"
1118,6309,"Lym"
3164,8685,"TC"
7410,4131,"TC"
5467,9898,"TC"
1798,1758,"Lym"
6817,1998,"TC"
1054,4514,"Lym"
2887,4586,"Lym"
7241,9096,"TC"
455,4770,"Lym"
1089,889,"Lym"
4177,2801,"TC"
5966,9214,"Lym"
1973,9598,"TC"
5012,8197,"Lym"
8247,1736,"Lym"
921,1082,"Lym"
4705,4206,"TC"
8810,668,"Lym"
4358,6352,"Lym"
2767,5138,"Lym"
572,5699,"TC"
8849,6127,"Lym"
1480,4622,"TC"
3174,8822,"TC"
6806,4048,"TC"
2827,4851,"Lym"
4248,5083,"TC"
4876,6629,"Lym"
2415,2888,"TC"
3602,9014,"TC"
692,3127,"Lym"
3608,8792,"Lym"
9830,8160,"Lym"
1901,7956,"Lym"
8719,9315,"TC"
1127,6270,"Lym"
1942,1668,"Lym"
7302,6484,"Lym"
2703,4713,"TC"
2101,8854,"Lym"
5826,7642,"TC"
844,8648,"Lym"
4720,6234,"TC"
3058,4755,"TC"
8907,9339,"TC"
2117,6423,"TC"
5211,2813,"Lym"
143,9547,"Lym"
5269,3317,"TC"
3856,9294,"Lym"
16,6905,"TC"
5664,1643,"Lym"
4479,3564,"Lym"
6159,9262,"Lym"
503,9774,"Lym"
6528,4658,"Lym"
3231,3061,"TC"
1585,579,"Lym"
2120,6393,"TC"
3724,9019,"TC"
6737,8281,"TC"
1567,5337,"Lym"
4038,1492,"TC"
2626,8333,"Lym"
3497,8672,"TC"
1133,9738,"Lym"
2934,797,"Lym"
1322,8599,"Lym"
4583,1811,"TC"
7356,3619,"Lym"
539,9843,"TC"
3927,4464,"Lym"
8416,8578,"Lym"
3979,1619,"Lym"
4564,1883,"TC"
9581,2057,"Lym"
7759,230,"TC"
4768,6878,"Lym"
9846,48,"TC"
2957,3824,"Lym"
1814,9745,"Lym"
7726,7448,"Lym"
8707,9082,"TC"
3131,7974,"Lym"
9143,2144,"Lym"
9151,6419,"Lym"
8075,872,"TC"
3529,3451,"Lym"
6756,9774,"Lym"
2690,672,"Lym"
9577,8124,"TC"
1215,5457,"Lym"
3230,2455,"TC"
6288,1498,"TC"
2420,4386,"TC"
9288,7409,"Lym"
5928,9388,"Lym"
3610,7802,"Lym"
6084,8367,"Lym"
6032,6240,"TC"
8810,1299,"Lym"
6306,1497,"Lym"
8659,6211,"TC"
9225,2252,"Lym"
5688,8510,"Lym"
7466,3116,"Lym"
3920,7865,"TC"
1416,5586,"Lym"
9451,8092,"TC"
2430,9908,"Lym"
223,2816,"TC"
2279,1787,"Lym"
2365,7211,"TC"
5563,156,"Lym"
6627,9749,"Lym"
4985,4521,"Lym"
1157,486,"TC"
6436,2007,"Lym"
6272,1053,"TC"
2556,150,"Lym"
2358,9323,"TC"
3534,1911,"Lym"
3073,9704,"TC"
7708,3544,"Lym"
2285,9323,"TC"
4604,1353,"Lym"
8380,8542,"TC"
2565,7629,"Lym"
4604,6404,"TC"
8343,8180,"TC"
3303,5025,"Lym"
5054,3727,"Lym"
7717,8907,"TC"
1798,693,"Lym"
9928,741,"TC"
9563,7238,"Lym"
5173,9535,"TC"
1215,1964,"Lym"
5631,4362,"Lym"
375,2034,"Lym"
9541,9257,"TC"
122,5593,"TC"
5767,3751,"TC"
7425,1646,"Lym"
1887,9704,"Lym"
2971,3842,"TC"
4470,4857,"Lym"
3915,2204,"Lym"
6571,3349,"TC"
6140,6526,"Lym"
7288,7531,"TC"
3205,1988,"Lym"
1443,2858,"Lym"
540,1995,"TC"
9551,5665,"TC"
257,1681,"TC"
9208,9436,"TC"
3667,5045,"TC"
6984,472,"TC"
5694,8878,"Lym"
2841,1969,"TC"
115,1871,"Lym"
4214,5662,"Lym"
6143,5864,"Lym"
49,9700,"TC"
6636,2559,"Lym"
1157,7993,"TC"
9023,1383,"Lym"
1011,2450,"TC"
5655,8624,"TC"
2515,6179,"TC"
5812,2847,"Lym"
9525,6534,"TC"
7273,9475,"Lym"
4046,4591,"TC"
4924,2461,"TC"
6722,5318,"Lym"
4683,7444,"Lym"
2958,1541,"TC"
5462,8667,"Lym"
7351,6447,"TC"
7716,9839,"Lym"
8144,1604,"TC"
3332,2031,"Lym"
8913,8399,"TC"
3088,5305,"Lym"
6988,1163,"TC"
1936,8253,"Lym"
9767,8448,"Lym"
1692,3080,"Lym"
1705,9032,"TC"
6281,7241,"Lym"
7342,8833,"TC"
9391,3334,"Lym"
7683,9963,"TC"
1664,1286,"Lym"
2804,279,"TC"
4253,127,"Lym"
8373,2210,"TC"
1516,6966,"Lym"
6659,324,"TC"
8181,3663,"Lym"
6737,5135,"TC"
3755,9571,"TC"
8843,1044,"TC"
5711,1322,"Lym"
4700,6185,"TC"
6361,3127,"TC"
7406,4893,"Lym"
1460,7903,"Lym"
4065,154,"TC"
4583,3971,"TC"
5583,6739,"Lym"
4097,6873,"Lym"
9981,9041,"TC"
7503,9119,"Lym"
1885,2646,"Lym"
1088,9853,"Lym"
7438,679,"TC"
1152,5205,"Lym"
9978,8842,"TC"
7781,2011,"Lym"
4082,5892,"TC"
2783,1391,"Lym"
9567,9328,"TC"
2546,2924,"Lym"
1202,2685,"TC"
5450,3349,"Lym"
6736,2161,"Lym"
3744,1130,"Lym"
1472,8671,"TC"
9690,7250,"Lym"
693,9359,"TC"
6024,9228,"TC"
1949,1098,"TC"
5642,3288,"Lym"
1477,7335,"TC"
8241,1492,"Lym"
3296,7039,"TC"
4762,1014,"Lym"
1899,6169,"Lym"
5195,7794,"Lym"
4951,5788,"TC"
1417,5126,"Lym"
7533,2877,"Lym"
110,285,"Lym"
1780,3104,"TC"
1138,4508,"Lym"
5367,874,"TC"
5455,5002,"Lym"
210,9991,"TC"
1508,1995,"Lym"
5564,9036,"Lym"
7546,1111,"Lym"
6614,6060,"TC"
7658,3253,"Lym"
1429,8613,"Lym"
5861,2413,"Lym"
7073,3002,"TC"
4202,2501,"TC"
9909,7136,"TC"
861,107,"Lym"
5492,4263,"TC"
3787,4407,"TC"
3878,6492,"TC"
3254,8286,"Lym"
9965,5823,"TC"
7464,8762,"Lym"
7798,2841,"TC"
9047,9810,"Lym"
6668,7921,"TC"
6919,6046,"Lym"
9461,8118,"TC"
1297,1465,"TC"
9506,2585,"TC"
9526,6923,"TC"
879,3091,"TC"
8439,8643,"Lym"
7571,6812,"TC"
5885,9704,"Lym"
3051,1241,"TC"
138,7914,"Lym"
3233,5593,"TC"
1700,9219,"Lym"
2188,2832,"TC"
4727,6698,"Lym"
81,1896,"Lym"
7768,1008,"Lym"
7914,2171,"TC"
1191,1946,"TC"
1937,607,"TC"
9993,9704,"Lym"
9032,2536,"TC"
54,7593,"Lym"
7238,3944,"TC"
4068,2522,"TC"
230,7966,"TC"
3977,2403,"Lym"
1776,1498,"TC"
2536,1787,"Lym"
9137,9380,"TC"
3749,5591,"Lym"
2998,7291,"TC"
7711,4013,"Lym"
144,2265,"TC"
1911,1732,"Lym"
9993,9907,"TC"
187,8877,"Lym"
7179,795,"TC"
5374,5075,"Lym"
3915,8907,"Lym"
4993,7757,"Lym"
9899,980,"Lym"
4948,3520,"Lym"
9767,7388,"TC"
7479,5695,"Lym"
6845,5443,"TC"
4948,8493,"Lym"
546,2774,"TC"
7812,7504,"Lym"
3464,1825,"TC"
223,8267,"Lym"
6228,5995,"TC"
1297,340,"Lym"
1799,5048,"TC"
6364,5704,"Lym"
1688,7137,"TC"
3621,4240,"Lym"
2210,7210,"TC"
8276,2579,"Lym"
37,9184,"TC"
1576,2876,"Lym"
9372,9388,"TC"
7655,9531,"Lym"
8217,1436,"TC"
2519,6666,"Lym"
1176,9430,"TC"
1329,4426,"TC"
4194,4601,"TC"
3659,8262,"Lym"
1449,6798,"TC"
5199,2928,"Lym"
7458,6208,"TC"
1099,5553,"Lym"
3697,5401,"TC"
2225,9260,"Lym"
8970,3158,"Lym"
1064,3698,"Lym"
8390,3461,"TC"
8454,2122,"Lym"
270,9368,"Lym"
7654,2918,"TC"
2749,9958,"TC"
1510,1468,"Lym"
988,8515,"TC"
7114,5998,"TC"
4563,8363,"TC"
3992,6285,"Lym"
6160,4542,"Lym"
1329,8039,"TC"
807,1215,"TC"
6632,9642,"Lym"
7936,5368,"TC"
3734,9200,"Lym"
7989,5413,"TC"
8106,1056,"Lym"
8646,5584,"TC"
4228,9772,"TC"
960,4949,"TC"
8826,5554,"Lym"
2887,9196,"Lym"
3052,3496,"Lym"
8161,9443,"TC"
5869,9683,"Lym"
6628,8419,"TC"
6445,6660,"Lym"
2283,2311,"Lym"
6100,9583,"Lym"
4864,5513,"TC"
5801,4827,"Lym"
8127,9299,"TC"
4949,2324,"Lym"
821,7425,"Lym"
4639,247,"TC"
5984,2448,"TC"
9139,8701,"Lym"
481,3812,"Lym"
8181,1873,"TC"
877,1561,"TC"
2710,8082,"Lym"
8474,8110,"TC"
9187,5478,"Lym"
821,2937,"TC"
5576,6817,"Lym"
428,8436,"TC"
2610,8974,"TC"
1880,9160,"Lym"
5675,3138,"Lym"
658,8273,"Lym"
4376,3223,"Lym"
5531,3439,"TC"
5402,4084,"Lym"
2546,1397,"TC"
1653,8555,"Lym"
7278,2166,"TC"
2062,3175,"Lym"
5865,5414,"TC"
9136,4304,"TC"
2070,3650,"Lym"
8318,7871,"TC"
3090,8696,"TC"
1885,7820,"Lym"
5190,5060,"TC"
1841,7872,"Lym"
2244,156,"TC"
9576,5196,"Lym"
1932,8111,"Lym"
9719,7772,"TC"
9307,9707,"TC"
2186,6126,"Lym"
3593,3071,"TC"
965,2635,"Lym"
8673,6431,"TC"
9956,9644,"Lym"
5722,4008,"TC"
5909,313,"TC"
7004,1263,"TC"
5741,8011,"TC"
1634,3090,"Lym"
5304,6337,"Lym"
4993,4384,"TC"
9200,5091,"Lym"
4526,3488,"TC"
4240,2705,"Lym"
771,6172,"TC"
9278,3973,"Lym"
3132,849,"TC"
4127,9645,"TC"
3948,8406,"TC"
6933,4614,"Lym"
5922,1786,"TC"
1508,3504,"Lym"
3425,4222,"Lym"
5677,1900,"Lym"
7600,6794,"Lym"
8851,3102,"Lym"
7387,7917,"TC"
4352,4665,"Lym"
206,616,"TC"
9002,874,"Lym"
1251,1774,"Lym"
9968,8734,"Lym"
647,4150,"TC"
8269,5390,"Lym"
3561,935,"TC"
4019,9285,"TC"
9671,5819,"TC"
5385,8390,"Lym"
6305,4087,"TC"
3322,9214,"Lym"
1030,9793,"TC"
9853,909,"Lym"
6694,597,"TC"
16,7189,"Lym"
3660,3964,"TC"
5323,3588,"Lym"
5554,1031,"TC"
5439,4814,"TC"
5498,1926,"TC"
5846,2745,"Lym"
628,9319,"TC"
597,5852,"Lym"
8974,748,"TC"
5856,5373,"Lym"
8250,9033,"TC"
5745,171,"Lym"
3354,3509,"Lym"
8959,8030,"Lym"
689,7463,"TC"
6997,5614,"Lym"
548,1337,"TC"
8677,1656,"Lym"
8229,8132,"TC"
1692,1354,"Lym"
8159,8643,"Lym"
4506,2451,"Lym"
2521,756,"TC"
5761,567,"Lym"
6837,8453,"TC"
6073,5548,"TC"
6728,3998,"TC"
2440,9335,"Lym"
9529,9235,"TC"
9305,5765,"Lym"
6996,2893,"TC"
2704,7010,"TC"
9734,5909,"Lym"
533,691,"Lym"
5988,2527,"TC"
6564,620,"Lym"
7727,6713,"TC"
7469,1851,"Lym"
8416,8655,"TC"
8275,7646,"Lym"
4689,7636,"TC"
1721,1883,"Lym"
9830,1448,"TC"
4020,7118,"Lym"
7662,8892,"TC"
921,4135,"Lym"
8954,3170,"TC"
8009,6494,"TC"
6294,5974,"TC"
6360,1495,"Lym"
9018,9053,"TC"
8196,1714,"TC"
4990,6294,"Lym"
7285,4586,"Lym"
7810,3307,"TC"
2718,4174,"Lym"
7146,6694,"TC"
5713,369,"Lym"
8915,3340,"TC"
283,7044,"Lym"
6790,3952,"TC"
6925,257,"Lym"
5711,9673,"TC"
8337,3391,"Lym"
2949,8768,"TC"
1907,5220,"Lym"
1692,5780,"TC"
164,2414,"Lym"
1148,920,"Lym"
640,803,"Lym"
8055,9600,"TC"
1329,3451,"Lym"
903,8138,"TC"
8927,4561,"Lym"
7339,926,"TC"
5014,1778,"Lym"
2767,8204,"TC"
1080,874,"Lym"
8470,7703,"TC"
7108,1162,"TC"
8053,7476,"TC"
146,2987,"Lym"
2537,7175,"TC"
4025,3255,"Lym"
3317,7245,"TC"
8671,9221,"Lym"
1751,6893,"TC"
3664,994,"Lym"
279,8366,"TC"
9041,6485,"Lym"
8411,2750,"TC"
9637,3382,"Lym"
6160,5820,"TC"
1215,5370,"Lym"
9254,5633,"Lym"
1247,2536,"TC"
5561,5426,"TC"
1803,7890,"TC"
9883,1843,"TC"
7015,444,"Lym"
2548,6047,"TC"
7982,5612,"Lym"
3744,4179,"TC"
8867,5105,"Lym"
1366,7355,"TC"
9031,8545,"Lym"
9024,5498,"TC"
8590,4113,"Lym"
5319,2354,"TC"
8264,6903,"Lym"
9351,7277,"TC"
5649,6553,"TC"
3946,6867,"Lym"
1873,2589,"Lym"
8835,3062,"Lym"
2339,4667,"Lym"
9443,3630,"TC"
6582,4469,"Lym"
1596,9833,"Lym"
9539,8686,"Lym"
1554,5509,"Lym"
9560,5946,"TC"
6524,3115,"TC"
271,6144,"Lym"
4229,2810,"TC"
2022,9905,"Lym"
6201,7268,"TC"
9221,6614,"TC"
5769,6487,"Lym"
1437,6415,"Lym"
3651,7231,"TC"
534,7026,"Lym"
1157,3751,"TC"
7257,9392,"Lym"
1682,2799,"TC"
9585,8319,"TC"
606,578,"Lym"
9735,6325,"TC"
4922,7428,"TC"
7030,2707,"Lym"
7239,9769,"TC"
7642,6395,"Lym"
8794,364,"TC"
7123,5563,"Lym"
2451,7383,"Lym"
4928,333,"Lym"
7577,843,"TC"
5,617,"TC"
839,3527,"TC"
7766,365,"Lym"
2936,4463,"Lym"
3479,9214,"Lym"
6492,6028,"TC"
8437,7319,"Lym"
692,3507,"TC"
2654,95,"Lym"
7103,7511,"TC"
512,6798,"Lym"
3355,3353,"TC"
8935,5255,"Lym"
2281,5783,"Lym"
5720,3989,"TC"
1911,8367,"TC"
9998,2284,"Lym"
5019,8350,"TC"
8201,1023,"TC"
6371,5779,"TC"
8528,8058,"Lym"
6871,7851,"TC"
7775,2821,"Lym"
1467,8737,"Lym"
2732,4474,"Lym"
2605,3421,"TC"
3556,7214,"Lym"
2610,1468,"Lym"
8554,7037,"TC"
7349,1821,"Lym"
8543,3471,"Lym"
7343,4486,"TC"
7201,2945,"Lym"
9833,9125,"TC"
1620,6024,"Lym"
7662,4192,"TC"
9540,1194,"Lym"
2660,2327,"TC"
859,6203,"Lym"
2290,6868,"TC"
3325,5689,"Lym"
9518,3543,"TC"
2363,3135,"Lym"
3356,4054,"Lym"
2249,3537,"TC"
1590,2854,"TC"
2697,3169,"TC"
2879,4656,"Lym"
1939,2199,"TC"
4385,2729,"Lym"
4537,2622,"Lym"
2144,3642,"Lym"
2164,4774,"TC"
2523,3045,"Lym"
4649,4933,"TC"
